PLAYER_ID,LEAGUE_ID,Team_ID,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
1630173,00,0,146,32,2707.0,425,923,0.460455,61,185,0.329729,162,274,0.59124,243,522,765,127,59,76,142,261,1073
203500,00,0,683,618,18317.0,2622,4460,0.587892,1,14,0.071428,1060,1965,0.53944,2478,3032,5510,1023,602,647,994,1698,6305
1628389,00,0,362,258,10323.0,1907,3430,0.555976,7,58,0.120689,1186,1583,0.74921,786,2243,3029,1250,359,325,767,904,5007
1630583,00,0,51,15,851.0,121,284,0.426056,30,120,0.25,42,64,0.65625,64,133,197,40,24,28,27,86,314
200746,00,0,1076,997,36242.0,8311,16872,0.492591,227,710,0.319718,3709,4563,0.812842,2776,5960,8736,2076,758,1187,1643,2598,20558
1629638,00,0,170,35,3189.0,559,1447,0.386316,235,713,0.329593,162,221,0.733031,62,365,427,364,118,57,226,265,1515
1628960,00,0,209,116,4656.0,669,1537,0.435263,391,983,0.397761,268,315,0.850793,78,467,545,330,123,39,179,293,1997
1628386,00,0,358,293,9606.0,1632,2617,0.623614,18,97,0.185567,892,1270,0.702362,989,2158,3147,489,196,486,485,724,4174
1630631,00,0,73,5,1213.0,192,424,0.45283,56,177,0.316384,47,67,0.701492,33,113,146,213,91,11,66,113,487
203937,00,0,520,250,10885.0,1351,2830,0.477385,218,650,0.335384,538,753,0.714475,382,1891,2273,1205,525,310,501,773,3458
203507,00,0,672,607,21875.0,5370,10043,0.5347,458,1598,0.286608,3618,5073,0.713187,1150,5181,6331,3107,779,872,1944,2022,14816
203648,00,0,137,11,1185.0,164,318,0.515723,9,54,0.166666,61,112,0.544642,108,150,258,85,45,25,83,164,398
2546,00,0,1260,1120,43514.0,10119,22643,0.446893,1731,4873,0.355222,6320,7764,0.814013,1983,5825,7808,3422,1223,644,3052,3543,28289
1630175,00,0,116,102,3454.0,598,1517,0.394199,197,583,0.337907,336,399,0.842105,73,515,588,578,79,38,284,283,1729
1628384,00,0,320,246,8757.0,1325,2822,0.469525,478,1296,0.368827,376,517,0.727272,339,1026,1365,471,377,156,387,742,3504
1627853,00,0,222,36,3736.0,349,811,0.430332,173,464,0.372844,134,166,0.807228,53,378,431,461,117,7,126,338,1005
201571,00,0,976,334,22852.0,2994,7270,0.411829,1262,3311,0.381153,2009,2317,0.867069,292,1513,1805,3761,567,32,1428,1350,9259
1630166,00,0,156,57,3729.0,436,1028,0.424124,152,484,0.314049,156,213,0.732394,94,694,788,281,103,74,150,392,1180
1629028,00,0,253,246,7737.0,1812,3025,0.599008,17,67,0.253731,478,636,0.751572,800,1846,2646,417,178,259,432,715,4119
1628962,00,0,38,6,273.0,46,64,0.71875,0,0,0.0,14,21,0.666666,25,69,94,1,4,17,17,35,106
1628963,00,0,175,85,4375.0,953,1891,0.503966,97,333,0.291291,368,549,0.670309,423,858,1281,155,91,117,224,378,2371
1630163,00,0,129,109,3989.0,853,1979,0.431025,322,858,0.375291,341,413,0.825665,171,643,814,905,203,49,401,381,2369
1628366,00,0,252,239,8187.0,1117,2790,0.400358,595,1633,0.36436,166,287,0.578397,262,1185,1447,1563,391,162,637,547,2995
1628964,00,0,245,80,4548.0,744,1566,0.475095,223,632,0.352848,192,279,0.688172,410,1048,1458,223,93,341,215,529,1903
1630217,00,0,156,105,4188.0,841,1813,0.463872,391,896,0.436383,232,261,0.888888,83,520,603,383,140,48,197,350,2305
1630625,00,0,79,3,864.0,118,284,0.415492,25,88,0.28409,40,60,0.666666,45,99,144,116,37,20,63,85,301
203084,00,0,765,704,24319.0,3873,8535,0.453778,1019,2703,0.376988,2037,2526,0.806413,784,3135,3919,1411,535,145,952,1211,10802
1630567,00,0,90,90,3153.0,555,1151,0.482189,80,255,0.313725,178,242,0.735537,226,439,665,339,95,68,172,217,1368
1629628,00,0,218,217,7327.0,1378,3310,0.416314,355,1022,0.347358,729,1036,0.703667,203,1007,1210,629,161,55,460,496,3840
203115,00,0,643,284,16578.0,2744,6358,0.431582,851,2411,0.352965,1066,1352,0.788461,462,2259,2721,1757,487,265,922,1017,7405
1629646,00,0,35,0,341.0,56,88,0.636363,2,10,0.2,17,26,0.653846,44,86,130,26,10,29,26,59,131
1628966,00,0,182,22,2755.0,382,815,0.468711,76,252,0.301587,154,212,0.726415,136,409,545,114,88,60,98,155,994
201587,00,0,936,807,28418.0,3647,8347,0.436923,1485,4095,0.362637,1462,1751,0.834951,929,3863,4792,3242,886,595,1560,1624,10241
203145,00,0,657,310,13546.0,1929,4668,0.413239,694,1947,0.356445,862,1190,0.724369,237,1835,2072,1154,658,309,905,1338,5414
1629647,00,0,200,117,5013.0,708,1736,0.407834,221,720,0.306944,295,432,0.68287,171,968,1139,255,119,157,266,203,1932
203078,00,0,659,625,22933.0,5305,11597,0.457445,1461,3921,0.372609,2490,3027,0.822596,571,2124,2695,2780,745,262,1603,1464,14561
1627736,00,0,358,89,7608.0,1389,3227,0.43043,747,1924,0.388253,275,335,0.820895,141,773,914,449,212,48,268,414,3800
202722,00,0,392,39,7423.0,1032,2434,0.423993,760,1906,0.39874,362,421,0.859857,129,921,1050,396,168,147,223,671,3186
201976,00,0,540,452,14793.0,1644,3996,0.411411,842,2245,0.375055,582,768,0.757812,601,1697,2298,1879,614,277,681,1675,4712
1630180,00,0,170,152,5175.0,813,2033,0.399901,414,1168,0.354452,403,477,0.844863,170,675,845,355,141,34,182,269,2443
203920,00,0,271,75,4735.0,527,1014,0.519723,14,69,0.202898,312,447,0.697986,540,686,1226,270,135,150,147,451,1380
1629048,00,0,161,21,1896.0,302,631,0.478605,52,210,0.247619,141,204,0.691176,179,286,465,128,46,147,100,292,797
202687,00,0,753,312,14914.0,1480,2794,0.529706,0,3,0.0,902,1601,0.563397,1469,3067,4536,455,193,976,689,1648,3862
202357,00,0,449,162,9172.0,1279,2746,0.465768,498,1296,0.384259,356,469,0.759061,486,1565,2051,825,288,184,459,1058,3412
202339,00,0,756,568,21020.0,3689,8169,0.451585,854,2545,0.335559,2116,2698,0.784284,570,2367,2937,3545,1028,344,1888,1493,10348
1629833,00,0,48,1,424.0,39,131,0.297709,23,80,0.2875,6,11,0.545454,19,36,55,23,15,1,22,37,107
203992,00,0,316,151,9042.0,1651,3760,0.439095,742,1934,0.38366,457,556,0.821942,146,937,1083,1073,325,73,468,678,4501
202711,00,0,624,507,18193.0,3280,7158,0.458228,1282,3268,0.392288,1634,1895,0.862269,335,1932,2267,997,343,42,1016,1017,9476
1629626,00,0,73,17,857.0,160,291,0.549828,29,74,0.391891,52,70,0.742857,40,183,223,35,12,58,68,59,401
1630195,00,0,38,2,262.0,19,61,0.311475,5,20,0.25,11,13,0.846153,17,27,44,23,8,1,15,30,54
1629067,00,0,143,57,1870.0,156,361,0.432132,39,130,0.3,88,116,0.75862,102,218,320,118,73,37,88,238,439
1626164,00,0,496,471,16768.0,4107,8991,0.45679,1022,2861,0.357217,2495,2868,0.869944,266,1698,1964,2339,415,138,1539,1457,11731
1630527,00,0,56,0,777.0,130,335,0.388059,36,114,0.315789,60,74,0.81081,18,95,113,51,26,13,31,44,356
1628449,00,0,246,23,4483.0,799,1656,0.482487,223,669,0.333333,449,576,0.779513,460,876,1336,125,126,284,137,525,2270
1630547,00,0,49,0,607.0,86,247,0.348178,31,105,0.295238,37,47,0.787234,26,65,91,51,14,5,33,57,240
202340,00,0,660,544,18152.0,2914,6716,0.433889,859,2353,0.365065,592,756,0.783068,397,1466,1863,1105,655,128,868,1427,7279
1628396,00,0,172,18,1973.0,341,538,0.633828,4,9,0.444444,92,136,0.67647,277,447,724,89,41,98,100,245,778
1629649,00,0,64,1,838.0,122,293,0.416382,39,124,0.314516,35,51,0.686274,36,86,122,58,14,7,31,73,318
1628969,00,0,328,261,10367.0,1429,2794,0.511453,454,1198,0.378964,479,573,0.835951,292,1019,1311,702,425,201,289,672,3791
1628970,00,0,291,188,8461.0,1465,3100,0.47258,434,1255,0.345816,529,654,0.808868,326,1315,1641,656,213,216,401,579,3893
1629052,00,0,121,41,2424.0,316,748,0.422459,132,367,0.359673,182,254,0.716535,156,376,532,102,76,52,76,180,946
1627763,00,0,349,258,10415.0,2000,4314,0.463606,549,1449,0.378881,827,939,0.880724,287,1173,1460,1655,294,81,622,671,5376
1629717,00,0,74,16,1364.0,176,481,0.365904,134,406,0.330049,25,33,0.757575,30,141,171,92,40,16,49,108,511
1628415,00,0,289,262,8195.0,1596,3797,0.420331,468,1346,0.347696,594,747,0.79518,222,668,890,593,274,84,460,958,4254
1628971,00,0,288,188,6858.0,898,1868,0.480728,136,404,0.336633,332,443,0.749435,340,899,1239,664,257,155,291,703,2264
1627759,00,0,422,315,12232.0,2661,5601,0.475093,763,2054,0.37147,1055,1465,0.720136,379,1739,2118,886,401,152,812,1061,7140
1629650,00,0,105,38,1374.0,234,413,0.566585,0,0,0.0,141,241,0.585062,207,352,559,13,39,68,69,166,609
1628425,00,0,264,29,4435.0,531,1263,0.420427,248,681,0.36417,121,152,0.796052,151,732,883,266,137,47,177,375,1431
1630535,00,0,52,6,662.0,86,197,0.436548,19,61,0.311475,44,70,0.628571,38,98,136,35,29,26,38,93,235
1629718,00,0,41,3,370.0,29,101,0.287128,9,42,0.214285,23,25,0.92,19,34,53,17,16,8,14,40,90
1630602,00,0,5,2,104.0,10,32,0.3125,6,18,0.333333,5,6,0.833333,1,15,16,4,2,0,1,7,31
1628972,00,0,237,53,4506.0,591,1372,0.430758,169,504,0.335317,187,244,0.766393,183,727,910,369,164,23,172,328,1538
1628973,00,0,297,147,7498.0,1434,2906,0.493461,309,840,0.367857,545,668,0.815868,126,789,915,1167,182,15,392,512,3722
1628418,00,0,174,109,3491.0,712,1200,0.593333,92,264,0.348484,257,339,0.758112,260,732,992,221,61,152,147,315,1773
203493,00,0,452,257,10293.0,1245,2943,0.423037,724,1902,0.380651,259,309,0.838187,159,991,1150,544,268,65,263,634,3473
203504,00,0,498,130,10401.0,1847,4500,0.410444,564,1637,0.344532,534,659,0.810318,164,714,878,1522,274,52,555,641,4792
202692,00,0,634,135,14570.0,2274,5438,0.418168,682,1791,0.380792,1569,1961,0.800101,373,1856,2229,1277,446,133,778,1209,6799
1630215,00,0,42,1,360.0,61,151,0.403973,28,88,0.318181,11,16,0.6875,5,40,45,63,17,8,33,47,161
202710,00,0,703,598,23327.0,4056,8807,0.460542,567,1763,0.32161,3815,4528,0.842535,1096,2648,3744,2915,1150,326,1144,1017,12494
1629719,00,0,36,1,228.0,41,66,0.621212,0,0,0.0,9,18,0.5,22,57,79,8,13,11,8,24,91
203484,00,0,701,559,20549.0,2900,6873,0.42194,1202,3310,0.363141,1122,1382,0.811866,433,1776,2209,1191,770,161,724,1292,8124
1630267,00,0,138,23,2661.0,230,624,0.368589,137,420,0.32619,141,171,0.824561,45,208,253,461,148,37,143,259,738
1628427,00,0,81,2,622.0,82,171,0.479532,26,73,0.356164,29,38,0.763157,25,79,104,43,18,10,32,56,219
1629962,00,0,13,0,219.0,26,72,0.361111,21,53,0.396226,11,14,0.785714,1,10,11,11,10,4,7,18,84
203991,00,0,489,428,13105.0,2640,4234,0.623523,0,3,0.0,770,1460,0.527397,1741,3496,5237,480,339,742,546,1187,6050
1630176,00,0,28,5,161.0,25,49,0.510204,1,7,0.142857,15,24,0.625,14,25,39,2,3,6,8,18,66
1628975,00,0,242,28,3661.0,417,1057,0.394512,250,646,0.386996,79,97,0.814432,86,352,438,387,154,63,142,319,1163
1628976,00,0,218,207,6085.0,1039,2024,0.513339,115,378,0.304232,532,719,0.739916,529,1410,1939,453,138,187,371,677,2725
1627936,00,0,244,42,5119.0,516,1223,0.421913,192,523,0.367112,265,359,0.738161,125,501,626,672,281,82,299,462,1489
1630551,00,0,38,0,289.0,34,70,0.485714,10,28,0.357142,9,9,1.0,38,37,75,11,8,4,8,33,87
1629185,00,0,91,4,1038.0,112,317,0.353312,59,172,0.343023,20,25,0.8,22,95,117,217,42,11,81,90,303
1627737,00,0,292,147,5338.0,830,1822,0.455543,161,555,0.29009,385,577,0.667244,362,1004,1366,298,187,227,348,738,2206
1630528,00,0,88,2,1435.0,240,540,0.444444,59,203,0.29064,84,115,0.730434,57,147,204,157,68,13,124,109,623
1629109,00,0,170,19,2239.0,177,504,0.35119,139,427,0.325526,31,37,0.837837,117,314,431,84,52,62,44,148,524
1629634,00,0,201,22,4342.0,913,1543,0.591704,49,169,0.28994,282,399,0.706766,346,760,1106,288,137,186,144,350,2157
203903,00,0,622,164,16890.0,3651,8311,0.439297,1134,3340,0.33952,1208,1458,0.828532,529,1528,2057,1630,523,97,1054,1050,9644
1629651,00,0,114,40,2294.0,401,601,0.667221,2,13,0.153846,118,228,0.517543,203,438,641,113,64,141,95,249,922
1629599,00,0,149,35,2357.0,300,673,0.445765,128,341,0.375366,158,196,0.806122,49,228,277,183,58,18,76,157,886
1628381,00,0,313,262,9131.0,1997,3595,0.555493,292,803,0.363636,803,1022,0.785714,747,1843,2590,480,183,330,474,975,5089
1628380,00,0,193,16,3392.0,449,983,0.456765,105,318,0.330188,187,252,0.742063,243,581,824,227,68,139,214,443,1190
201144,00,0,975,939,31115.0,5100,11630,0.438521,1521,3982,0.381968,2674,3265,0.818989,463,2450,2913,5541,1383,202,1925,1927,14395
1626192,00,0,420,35,7758.0,914,2059,0.443904,467,1284,0.363707,187,234,0.799145,286,1112,1398,523,200,118,223,486,2482
1629076,00,0,65,3,691.0,100,153,0.653594,1,2,0.5,45,75,0.6,50,112,162,21,15,6,31,68,246
1630536,00,0,13,0,39.0,3,14,0.214285,1,6,0.166666,0,0,0.0,0,5,5,5,0,0,5,1,7
202326,00,0,654,561,19509.0,4562,9924,0.459693,426,1288,0.330745,3252,4411,0.737247,1692,4972,6664,1979,874,742,2149,2421,12802
203496,00,0,549,460,16237.0,2104,5182,0.40602,1200,3328,0.360576,865,1063,0.813734,492,2674,3166,815,864,535,828,1618,6273
1628470,00,0,319,104,6038.0,709,1550,0.457419,263,785,0.335031,159,228,0.697368,369,811,1180,311,159,176,195,653,1840
203109,00,0,735,406,18561.0,2424,5808,0.417355,1146,3310,0.346223,1062,1366,0.777452,504,2637,3141,1182,736,254,640,1522,7056
1629633,00,0,136,42,2346.0,350,873,0.400916,91,321,0.283489,100,201,0.497512,118,247,365,167,94,52,129,225,891
1630595,00,0,76,76,2488.0,522,1255,0.415936,131,424,0.308962,178,211,0.843601,70,358,428,428,88,50,273,234,1353
203552,00,0,388,199,9742.0,1601,3360,0.476488,755,1718,0.439464,413,483,0.855072,122,745,867,859,280,57,437,642,4370
201939,00,0,845,839,29018.0,7078,14909,0.474746,3215,7512,0.427981,3289,3621,0.908312,564,3403,3967,5523,1389,191,2653,2019,20660
203076,00,0,620,615,21354.0,5534,10713,0.516568,296,983,0.301119,3447,4337,0.794789,1573,4793,6366,1454,850,1448,1213,1466,14811
202334,00,0,722,106,13757.0,1773,3128,0.566815,0,4,0.0,745,1277,0.583398,1590,3026,4616,539,349,566,532,1749,4291
1629056,00,0,180,20,3035.0,546,1245,0.438554,263,714,0.368347,144,172,0.837209,88,442,530,262,121,42,184,321,1499
201942,00,0,976,964,33452.0,7311,15693,0.465876,420,1454,0.288858,5324,6351,0.838293,715,3591,4306,3815,955,288,2026,2211,20366
203473,00,0,495,209,8697.0,1261,2382,0.529387,184,541,0.34011,486,660,0.736363,767,2131,2898,344,253,398,482,1247,3192
1628978,00,0,214,92,4971.0,675,1629,0.414364,325,935,0.347593,198,259,0.764478,208,759,967,532,228,51,288,353,1873
1628977,00,0,229,44,4260.0,744,1569,0.474187,73,269,0.271375,325,511,0.636007,231,648,879,245,183,64,228,504,1886
203476,00,0,607,209,12372.0,1705,3415,0.499267,182,500,0.364,916,1158,0.791018,1030,2424,3454,802,465,540,663,1299,4508
203915,00,0,406,203,10825.0,1750,4214,0.415282,607,1847,0.328641,1260,1592,0.791457,183,1043,1226,2027,280,107,700,943,5367
1629029,00,0,282,282,9599.0,2579,5600,0.460535,774,2309,0.33521,1625,2205,0.736961,290,2122,2412,2253,309,120,1143,640,7557
1629652,00,0,159,151,4634.0,722,1821,0.396485,305,927,0.329018,375,474,0.791139,131,444,575,245,147,47,211,448,2124
1630245,00,0,95,58,2641.0,358,693,0.516594,90,247,0.364372,67,93,0.72043,35,241,276,310,74,38,138,231,873
201609,00,0,906,530,25058.0,4521,9825,0.460152,1120,3087,0.362811,2191,2859,0.766351,635,2130,2765,4315,868,166,2025,2078,12353
203083,00,0,731,630,21467.0,4229,7838,0.53955,15,116,0.12931,1560,3286,0.474741,3292,6338,9630,1014,983,1060,1429,2276,10033
1630537,00,0,64,44,1717.0,296,692,0.427745,107,293,0.365187,101,124,0.814516,45,200,245,123,57,14,98,111,800
1630561,00,0,35,7,442.0,55,143,0.384615,9,41,0.219512,20,25,0.8,34,45,79,26,18,8,18,55,139
201142,00,0,960,957,35277.0,8930,17978,0.496718,1803,4710,0.382802,6478,7321,0.884851,667,6117,6784,4145,1035,1075,3033,1855,26141
1630162,00,0,164,147,5506.0,1217,2813,0.432634,440,1275,0.345098,496,641,0.77379,131,663,794,563,212,88,410,349,3370
1629035,00,0,72,1,705.0,98,269,0.364312,46,155,0.296774,25,33,0.757575,11,68,79,52,21,5,27,63,267
1630556,00,0,59,23,1025.0,113,279,0.405017,50,143,0.34965,17,21,0.809523,46,131,177,33,31,25,43,86,293
1629604,00,0,88,28,1367.0,146,374,0.390374,44,160,0.275,71,99,0.717171,77,182,259,97,41,22,61,143,407
201961,00,0,770,206,16101.0,2233,5441,0.410402,1214,3175,0.382362,510,605,0.842975,238,1405,1643,852,412,66,508,884,6190
203954,00,0,340,340,10665.0,2925,5960,0.490771,402,1200,0.335,2670,3292,0.811057,782,3071,3853,1135,295,563,1162,1049,8922
202324,00,0,790,503,19202.0,3420,6407,0.533791,38,192,0.197916,1476,2225,0.66337,1933,3675,5608,851,577,939,995,1976,8354
1628981,00,0,122,16,1145.0,165,309,0.53398,6,41,0.146341,61,101,0.60396,108,239,347,75,24,34,79,160,397
1627827,00,0,413,301,11397.0,1251,2814,0.444562,595,1656,0.359299,308,428,0.719626,604,1265,1869,572,337,179,356,889,3405
1630238,00,0,18,0,74.0,9,22,0.40909,6,12,0.5,0,0,0.0,2,18,20,5,0,0,2,7,24
1630201,00,0,103,20,1624.0,227,589,0.385398,100,291,0.343642,70,91,0.76923,22,175,197,223,64,12,64,134,624
1627854,00,0,416,167,8422.0,1342,3075,0.436422,711,1731,0.410745,328,399,0.822055,68,640,708,515,163,12,289,579,3723
1630235,00,0,96,6,1099.0,109,230,0.473913,10,53,0.188679,57,67,0.850746,34,111,145,158,39,10,69,66,285
203095,00,0,658,504,18736.0,3343,7526,0.444193,1310,3444,0.380371,1316,1648,0.798543,270,1528,1798,1698,579,101,1054,1582,9312
1628368,00,0,339,325,10875.0,2428,5216,0.46549,399,1230,0.32439,1319,1808,0.729535,178,1044,1222,2108,452,148,945,901,6574
1628982,00,0,32,0,290.0,35,103,0.339805,9,43,0.209302,8,15,0.533333,10,18,28,5,11,2,9,25,87
1628365,00,0,131,86,3251.0,593,1317,0.450265,48,183,0.262295,189,267,0.707865,87,338,425,623,147,27,247,256,1423
1629117,00,0,93,8,1059.0,133,271,0.490774,30,90,0.333333,66,99,0.666666,93,162,255,45,34,34,59,170,362
1629655,00,0,189,71,3093.0,574,826,0.694915,0,1,0.0,231,352,0.65625,326,489,815,126,75,247,155,399,1379
201568,00,0,728,563,21779.0,3454,8076,0.427686,1426,3732,0.3821,2993,3413,0.876941,501,3009,3510,1414,537,262,885,1305,11327
1629636,00,0,195,191,6549.0,1292,2924,0.44186,425,1117,0.380483,459,526,0.872623,93,401,494,1252,214,20,613,349,3468
1630586,00,0,41,3,519.0,46,91,0.505494,12,29,0.413793,18,28,0.642857,58,116,174,38,26,24,23,63,122
1630568,00,0,33,5,390.0,66,147,0.448979,16,49,0.32653,38,61,0.62295,58,42,100,20,9,6,18,55,186
200752,00,0,1076,779,33934.0,6582,14542,0.452619,1162,3333,0.348634,3077,3855,0.798184,1420,4741,6161,2233,1217,786,2218,2472,17403
202331,00,0,753,705,25290.0,5246,12031,0.43604,1897,4966,0.381997,3018,3559,0.847991,652,4179,4831,2710,1293,331,2046,1999,15407
201959,00,0,906,447,22043.0,3363,6496,0.517703,45,177,0.254237,1350,1891,0.713907,2044,3449,5493,884,506,929,991,2267,8121
1630581,00,0,71,71,2219.0,391,908,0.430616,70,266,0.263157,74,106,0.698113,125,419,544,443,58,28,231,126,926
1628983,00,0,262,253,8404.0,1791,3752,0.477345,318,913,0.348302,1111,1353,0.821138,178,1002,1180,1157,305,185,591,550,5011
1630264,00,0,86,8,894.0,116,210,0.55238,23,60,0.383333,64,79,0.810126,61,106,167,48,19,19,30,110,319
203497,00,0,629,537,18877.0,2885,4423,0.652272,0,13,0.0,2065,3224,0.640508,2094,5253,7347,824,425,1382,1035,1634,7835
1629164,00,0,133,11,1609.0,230,590,0.38983,79,251,0.314741,89,122,0.729508,34,177,211,251,54,5,104,130,628
203932,00,0,544,455,15747.0,2706,5830,0.46415,605,1865,0.324396,1135,1625,0.698461,883,2538,3421,1354,399,351,813,1080,7152
201569,00,0,765,586,24745.0,4240,9896,0.428455,1777,4796,0.370517,2215,2730,0.811355,302,1543,1845,2166,653,265,1503,1434,12472
1628984,00,0,259,163,7011.0,1027,2749,0.37359,656,1819,0.360637,489,594,0.823232,113,515,628,1244,214,40,410,349,3199
203924,00,0,574,289,15146.0,2312,5099,0.453422,631,1766,0.357304,1482,2043,0.725403,504,1768,2272,796,363,632,656,1303,6737
