PLAYER_ID,LEAGUE_ID,Team_ID,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
201980,00,0,819,709,20741.0,2524,5996,0.420947,1561,3908,0.399437,534,664,0.804216,498,2313,2811,1270,846,631,815,1437,7143
203110,00,0,704,554,20091.0,2248,5057,0.444532,579,1834,0.315703,1052,1479,0.711291,760,4105,4865,3870,973,724,1559,1987,6127
203210,00,0,505,165,10430.0,1488,3149,0.47253,394,1089,0.361799,578,736,0.785326,848,2011,2859,459,284,211,538,1323,3948
1630224,00,0,86,86,2791.0,548,1284,0.426791,210,604,0.347682,266,333,0.798798,44,264,308,249,59,23,194,138,1572
1629750,00,0,173,49,2779.0,336,631,0.532488,65,190,0.342105,155,203,0.763546,163,339,502,119,139,59,84,254,892
201145,00,0,1067,650,30783.0,4862,10830,0.448938,1094,3233,0.338385,2604,3234,0.805194,920,3623,4543,1644,725,542,1497,2304,13422
1630182,00,0,125,9,1847.0,212,417,0.508393,51,142,0.359154,69,105,0.657142,96,185,281,123,78,18,74,197,544
201933,00,0,731,678,23895.0,5364,10877,0.49315,518,1581,0.32764,3121,4482,0.69634,1446,4528,5974,3000,614,350,1714,1994,14367
1629656,00,0,56,11,950.0,112,278,0.402877,78,215,0.36279,16,23,0.695652,28,86,114,64,34,14,35,94,318
1629060,00,0,163,118,4560.0,827,1732,0.477482,137,383,0.357702,307,396,0.775252,164,679,843,234,109,32,176,296,2098
1630169,00,0,154,116,5080.0,858,1813,0.473248,333,820,0.406097,258,303,0.851485,115,455,570,1148,246,82,344,225,2307
1630181,00,0,132,15,2580.0,354,864,0.409722,107,312,0.342948,155,228,0.679824,60,341,401,271,78,27,157,182,970
203501,00,0,604,289,16265.0,2909,6938,0.419285,1288,3624,0.355408,1227,1506,0.814741,199,1488,1687,1131,379,86,640,1008,8333
201935,00,0,951,737,32947.0,6983,15794,0.442129,2613,7236,0.361111,7096,8251,0.860016,747,4610,5357,6487,1459,518,3565,2474,23675
203090,00,0,621,372,14019.0,1686,3554,0.474395,378,1182,0.319796,509,816,0.623774,658,1540,2198,572,583,399,521,1265,4259
1629607,00,0,16,0,67.0,15,34,0.441176,5,15,0.333333,7,8,0.875,2,2,4,15,4,1,5,6,42
1626149,00,0,476,34,10090.0,2414,3903,0.618498,9,77,0.116883,1164,1753,0.664004,883,1601,2484,651,256,387,526,1005,6001
203914,00,0,472,375,13577.0,2067,4614,0.447984,711,1959,0.36294,724,890,0.813483,286,886,1172,974,550,101,561,847,5569
203925,00,0,433,261,11067.0,1725,3607,0.478236,906,2090,0.433492,364,469,0.776119,248,1150,1398,713,212,85,488,894,4720
202699,00,0,771,651,24227.0,4823,10137,0.475781,1035,2821,0.366891,1929,2330,0.827896,774,3999,4773,1781,582,405,1100,1563,12610
1628404,00,0,316,138,8788.0,1098,2431,0.451665,439,1268,0.346214,474,643,0.737169,290,1580,1870,698,301,107,378,733,3109
1628392,00,0,185,11,2712.0,442,748,0.590909,22,65,0.338461,184,265,0.694339,292,500,792,264,101,162,175,423,1090
2617,00,0,874,500,21660.0,2660,5436,0.48933,6,62,0.096774,1236,1636,0.755501,1611,4171,5782,733,423,251,809,2059,6562
1630573,00,0,46,0,497.0,75,150,0.5,62,132,0.469696,7,9,0.777777,12,67,79,23,5,6,7,40,219
1629637,00,0,202,45,3503.0,597,951,0.62776,27,82,0.329268,364,505,0.720792,307,538,845,139,87,149,149,423,1585
1630165,00,0,114,67,2835.0,308,840,0.366666,82,297,0.276094,87,110,0.790909,53,285,338,512,128,55,232,304,785
202330,00,0,745,582,23186.0,4027,8887,0.453133,1038,2794,0.37151,2541,3081,0.824732,565,2784,3349,2624,733,299,1460,1293,11633
1627823,00,0,309,68,4863.0,564,1310,0.430534,256,734,0.348773,258,381,0.677165,253,805,1058,201,125,67,160,338,1642
1626195,00,0,313,46,4743.0,895,1679,0.533055,34,113,0.300884,464,660,0.70303,660,1162,1822,332,130,121,314,514,2288
1629639,00,0,188,46,5716.0,1163,2652,0.438536,429,1126,0.380994,405,475,0.852631,80,826,906,617,121,41,393,265,3160
1627741,00,0,487,316,14272.0,2828,6585,0.42946,1487,3750,0.396533,648,748,0.86631,368,1724,2092,1233,404,144,864,1029,7791
1629312,00,0,36,2,417.0,34,105,0.323809,15,57,0.263157,6,17,0.352941,20,56,76,14,11,5,14,24,89
201588,00,0,888,483,24072.0,3331,7307,0.455864,1045,2756,0.379172,1708,2122,0.804901,524,2159,2683,2745,788,230,1071,1731,9415
1630792,00,0,22,0,213.0,24,52,0.461538,13,36,0.361111,11,14,0.785714,11,25,36,8,7,3,3,24,72
1630207,00,0,23,0,96.0,15,43,0.348837,4,19,0.210526,7,10,0.7,1,8,9,8,7,2,6,8,41
1628988,00,0,264,57,4799.0,692,1679,0.41215,248,659,0.376327,250,299,0.83612,74,388,462,616,177,54,276,412,1882
201950,00,0,854,774,28292.0,5459,11872,0.459821,1199,3310,0.362235,1731,2225,0.777977,778,2656,3434,5484,1291,437,2325,1898,13848
203200,00,0,593,285,14431.0,1778,4470,0.397762,999,2746,0.363801,536,654,0.819571,222,1494,1716,876,563,260,517,983,5091
1626158,00,0,386,160,8034.0,1504,2481,0.606207,44,169,0.260355,590,792,0.744949,700,1491,2191,403,222,397,352,1046,3642
203918,00,0,448,253,10978.0,1688,4023,0.419587,647,1770,0.365536,633,753,0.840637,158,1002,1160,736,301,80,426,855,4656
201143,00,0,967,957,31128.0,5499,10674,0.515177,646,1768,0.365384,1535,2023,0.758774,1955,5924,7879,3189,769,1143,1451,2154,13179
1629659,00,0,153,24,3267.0,525,1214,0.432454,107,389,0.275064,228,292,0.780821,75,349,424,396,148,60,221,317,1385
1627863,00,0,222,100,5285.0,622,1452,0.428374,328,900,0.364444,260,341,0.762463,135,627,762,278,142,89,179,377,1832
2730,00,0,1242,1078,39456.0,7051,12016,0.5868,22,103,0.213592,5361,9455,0.567001,4151,10476,14627,1676,1081,2228,3302,3912,19485
1630210,00,0,68,1,381.0,79,207,0.381642,46,135,0.34074,27,32,0.84375,3,30,33,25,13,1,25,40,231
1628989,00,0,292,234,8702.0,1286,2960,0.434459,625,1615,0.386996,215,278,0.773381,171,844,1015,932,271,105,395,688,3412
1630190,00,0,54,4,498.0,57,174,0.327586,33,118,0.279661,10,13,0.76923,7,60,67,28,15,9,23,40,157
1630624,00,0,2,0,8.0,0,2,0.0,0,0,0.0,0,0,0.0,1,0,1,1,1,0,1,1,0
1629631,00,0,158,152,4880.0,759,1747,0.434459,239,671,0.356184,367,465,0.789247,101,552,653,244,106,54,227,455,2124
1630538,00,0,82,4,1590.0,293,731,0.40082,168,442,0.38009,139,163,0.85276,17,198,215,238,49,24,109,177,893
201586,00,0,917,697,25101.0,4572,8906,0.513361,614,1705,0.360117,1264,1669,0.757339,1891,4618,6509,749,371,1758,1184,2477,11022
2738,00,0,1223,784,39393.0,5021,10855,0.462551,1080,3269,0.330376,2829,3991,0.708844,1115,4915,6030,5128,1761,630,2231,2169,13951
204060,00,0,590,313,15157.0,1805,4016,0.449452,1071,2622,0.408466,413,538,0.767657,189,1725,1914,2213,544,90,927,1099,5094
1627742,00,0,383,344,12560.0,2578,5587,0.461428,522,1431,0.364779,1446,1871,0.772848,285,1687,1972,1482,273,220,930,925,7124
202681,00,0,624,624,21275.0,5304,11286,0.469962,1408,3602,0.390893,2396,2713,0.883155,482,1915,2397,3560,829,253,1624,1429,14412
1628371,00,0,136,106,3512.0,473,1088,0.434742,134,406,0.330049,189,237,0.797468,173,568,741,146,145,206,151,274,1269
1628402,00,0,213,31,3868.0,656,1554,0.422136,247,742,0.332884,257,327,0.785932,81,309,390,221,84,16,169,311,1816
1630543,00,0,54,18,855.0,167,293,0.569965,5,19,0.263157,97,141,0.687943,88,147,235,29,36,74,58,138,436
1628367,00,0,291,92,6718.0,1222,2939,0.415787,263,901,0.291897,569,837,0.679808,250,909,1159,534,251,169,536,733,3276
202704,00,0,724,487,18612.0,3517,8289,0.424297,979,2837,0.345082,1419,1658,0.85585,372,1804,2176,3111,500,90,1371,1419,9432
1628991,00,0,209,200,5651.0,1166,2573,0.453167,350,1000,0.35,631,799,0.789737,273,807,1080,241,183,385,347,779,3313
2544,00,0,1378,1377,52564.0,13662,27082,0.504467,2165,6273,0.345129,7882,10735,0.734233,1619,8698,10317,10122,2151,1050,4835,2541,37371
1629660,00,0,121,5,2063.0,308,762,0.404199,146,421,0.346793,88,109,0.807339,37,187,224,291,66,15,106,175,850
1630198,00,0,111,2,1113.0,134,360,0.372222,103,283,0.363957,54,64,0.84375,14,98,112,67,31,8,35,92,425
1629661,00,0,191,44,4625.0,695,1578,0.44043,411,1049,0.391801,202,241,0.838174,129,557,686,268,139,55,121,300,2003
1630525,00,0,2,0,2.0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
1630552,00,0,42,0,386.0,58,117,0.495726,8,39,0.205128,15,22,0.681818,11,72,83,17,17,8,18,38,139
1629640,00,0,180,161,5267.0,996,2137,0.466073,290,761,0.381077,418,555,0.753153,200,820,1020,351,131,42,229,351,2700
1630553,00,0,43,12,803.0,112,317,0.353312,42,123,0.341463,43,57,0.754385,27,69,96,86,33,14,59,79,309
1626169,00,0,419,104,8408.0,963,2508,0.383971,322,1074,0.299813,384,509,0.75442,231,1078,1309,612,367,100,447,823,2632
203999,00,0,543,502,16532.0,4115,7559,0.544384,545,1585,0.343848,1948,2346,0.830349,1420,4191,5611,3422,649,386,1514,1513,10723
1627745,00,0,209,75,3112.0,448,680,0.658823,13,44,0.295454,235,335,0.701492,239,471,710,166,78,153,144,458,1144
1630529,00,0,93,84,2755.0,329,697,0.472022,68,208,0.326923,172,210,0.819047,117,235,352,198,146,71,115,290,898
1630539,00,0,32,0,142.0,21,34,0.617647,2,6,0.333333,8,16,0.5,8,21,29,6,3,9,8,15,52
1630222,00,0,36,1,385.0,59,138,0.427536,25,70,0.357142,52,79,0.658227,8,57,65,46,9,1,30,32,195
1630200,00,0,126,32,2017.0,293,633,0.462875,30,106,0.283018,135,162,0.833333,51,192,243,413,80,10,100,131,751
1626145,00,0,475,75,8849.0,1170,2687,0.435429,327,928,0.35237,341,421,0.809976,109,726,835,1779,456,35,346,389,3008
1627884,00,0,295,97,5732.0,707,1399,0.50536,137,464,0.295258,357,504,0.708333,374,626,1000,205,189,204,158,590,1908
201599,00,0,995,779,26434.0,3653,5422,0.673736,2,13,0.153846,1704,3586,0.475181,3025,7207,10232,947,540,1511,1352,2508,9012
202709,00,0,744,175,16384.0,2021,4559,0.443298,413,1198,0.344741,781,995,0.784924,373,1525,1898,2231,566,168,770,1215,5236
1628379,00,0,311,81,7271.0,1110,2460,0.451219,573,1342,0.426974,281,323,0.869969,81,807,888,611,155,44,292,455,3074
1630296,00,0,14,0,206.0,34,73,0.465753,6,21,0.285714,9,15,0.6,13,38,51,11,10,11,11,26,83
1630557,00,0,89,45,2124.0,272,592,0.459459,131,367,0.356948,66,77,0.857142,60,177,237,109,44,23,59,107,741
1628467,00,0,341,135,7762.0,847,1900,0.445789,418,1171,0.356959,270,340,0.794117,403,1214,1617,362,147,311,228,704,2382
1630233,00,0,78,2,566.0,83,191,0.434554,10,47,0.212765,89,118,0.754237,59,103,162,30,19,18,35,66,265
1628995,00,0,227,61,4209.0,598,1608,0.37189,255,748,0.340909,263,373,0.705093,120,537,657,177,86,65,191,358,1714
1629723,00,0,153,18,2567.0,287,561,0.511586,111,270,0.411111,63,92,0.684782,168,458,626,207,100,41,68,172,748
1627788,00,0,265,49,4904.0,717,1766,0.406002,381,1069,0.356407,253,329,0.768996,78,508,586,353,154,38,187,301,2068
1628436,00,0,163,35,2320.0,321,763,0.420707,146,449,0.325167,86,111,0.774774,108,326,434,160,53,136,66,178,874
1630249,00,0,38,8,711.0,72,174,0.413793,35,104,0.336538,19,22,0.863636,18,85,103,58,19,8,29,67,198
1629083,00,0,2,0,5.0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0
1630228,00,0,87,14,1441.0,269,544,0.494485,58,184,0.315217,147,210,0.7,67,210,277,78,37,30,96,176,743
1628398,00,0,361,231,11057.0,2158,4803,0.449302,680,2023,0.336134,725,1001,0.724275,396,1873,2269,822,202,192,696,752,5721
203897,00,0,493,406,15730.0,3493,7611,0.458941,1077,2799,0.38478,1718,2071,0.82955,232,1706,1938,1923,440,146,1305,1079,9781
1630237,00,0,39,5,661.0,76,175,0.434285,38,108,0.351851,18,21,0.857142,37,78,115,46,15,6,34,65,208
203087,00,0,573,136,11896.0,2127,4841,0.439372,601,1755,0.34245,950,1109,0.856627,303,1770,2073,904,417,218,466,924,5805
1629111,00,0,70,1,816.0,146,290,0.503448,32,115,0.27826,55,68,0.808823,88,112,200,57,15,26,43,89,379
1629641,00,0,108,13,1607.0,151,377,0.40053,41,144,0.284722,55,87,0.632183,73,134,207,55,43,33,46,120,398
1627774,00,0,243,49,3099.0,458,996,0.459839,131,437,0.299771,128,178,0.719101,102,315,417,127,99,71,122,254,1175
1627747,00,0,334,194,9275.0,1810,4171,0.433948,463,1384,0.334537,751,1016,0.739173,253,1035,1288,1335,354,109,637,682,4834
1627814,00,0,235,53,4927.0,675,1554,0.434362,303,821,0.369062,274,315,0.869841,113,707,820,336,168,22,172,379,1927
1630240,00,0,86,7,1388.0,169,388,0.435567,22,83,0.26506,117,160,0.73125,38,146,184,283,69,25,92,121,477
203458,00,0,575,235,10785.0,1684,3320,0.507228,110,334,0.329341,898,1315,0.682889,1078,2266,3344,489,224,550,675,1467,4376
202695,00,0,581,552,18137.0,4005,8125,0.492923,867,2266,0.382612,2258,2633,0.857576,700,3009,3709,1689,1016,368,938,995,11135
1630575,00,0,2,0,7.0,0,0,0.0,0,0,0.0,1,2,0.5,0,0,0,1,1,0,0,0,1
1630184,00,0,78,0,1246.0,189,483,0.391304,53,178,0.297752,53,63,0.841269,21,89,110,173,49,11,60,105,484
203081,00,0,722,722,26219.0,5809,13296,0.436898,2180,5863,0.371823,4001,4484,0.892283,435,2588,3023,4803,688,224,2037,1386,17799
1629642,00,0,158,30,2608.0,331,724,0.457182,109,336,0.324404,146,202,0.722772,128,393,521,117,51,66,86,222,917
1630587,00,0,39,10,784.0,79,187,0.422459,52,138,0.376811,27,34,0.794117,26,78,104,33,22,19,27,78,237
1626172,00,0,388,171,6495.0,790,1381,0.572049,10,58,0.172413,257,425,0.604705,726,1168,1894,563,187,217,226,832,1847
201572,00,0,887,847,26780.0,5556,11240,0.494306,698,2026,0.344521,2737,3439,0.79587,1806,3711,5517,1265,516,1585,1506,2346,14547
201577,00,0,953,604,20708.0,3450,6426,0.536881,53,180,0.294444,1291,1740,0.741954,2134,2491,4625,802,217,1036,1043,1827,8244
1629712,00,0,12,1,186.0,15,46,0.326086,11,31,0.354838,2,2,1.0,6,14,20,8,4,2,8,18,43
201567,00,0,828,660,25421.0,4761,10808,0.440507,1503,4024,0.373508,3449,4160,0.829086,2089,6692,8781,1959,530,345,1564,1648,14474
200768,00,0,1044,808,33379.0,4939,11650,0.423948,2022,5491,0.368238,3523,4326,0.814378,820,3757,4577,6599,1374,312,2472,2870,15423
1630994,00,0,4,0,44.0,5,19,0.263157,3,8,0.375,0,0,0.0,2,5,7,11,3,0,3,7,13
1627789,00,0,328,60,5254.0,648,1657,0.391068,320,956,0.334728,321,387,0.829457,124,532,656,293,132,42,232,605,1937
1626168,00,0,465,126,8451.0,1320,3000,0.44,415,1227,0.338223,555,753,0.737051,392,1606,1998,489,181,163,393,667,3610
1630177,00,0,134,56,2961.0,377,997,0.378134,159,489,0.325153,198,256,0.773437,48,336,384,378,100,26,225,213,1111
1630572,00,0,50,3,457.0,63,132,0.477272,23,60,0.383333,22,30,0.733333,38,55,93,23,9,9,17,32,171
1629611,00,0,210,58,4378.0,617,1237,0.498787,132,355,0.37183,244,311,0.784565,185,605,790,403,104,43,164,389,1610
1630544,00,0,77,30,1748.0,292,750,0.389333,124,361,0.34349,75,98,0.765306,35,187,222,125,61,13,89,130,783
1626246,00,0,292,25,2660.0,643,1121,0.573595,10,39,0.25641,399,522,0.764367,376,727,1103,140,55,92,193,330,1695
1628374,00,0,304,278,9127.0,1706,3810,0.447769,678,1860,0.364516,727,859,0.846332,358,1731,2089,404,200,158,402,572,4817
1630230,00,0,106,18,1818.0,237,588,0.403061,65,232,0.280172,146,193,0.756476,68,276,344,188,70,21,102,150,685
1628997,00,0,151,36,3164.0,430,933,0.460878,142,383,0.370757,151,206,0.733009,149,363,512,198,134,58,123,238,1153
1628998,00,0,172,24,3619.0,376,818,0.459657,95,294,0.323129,142,215,0.660465,172,432,604,360,164,53,145,246,989
1630231,00,0,143,15,3199.0,524,993,0.527693,114,321,0.35514,165,248,0.665322,181,461,642,177,73,91,125,239,1327
1629726,00,0,163,57,3187.0,327,810,0.403703,255,683,0.373352,277,329,0.841945,56,262,318,107,101,33,65,329,1186
202083,00,0,914,754,27602.0,3748,8922,0.420085,1796,4765,0.376915,1684,2044,0.823874,470,2153,2623,1795,898,184,1051,1913,10976
1630178,00,0,151,97,4132.0,807,1697,0.475545,206,514,0.400778,322,381,0.845144,43,353,396,507,96,49,159,270,2142
1630219,00,0,61,5,489.0,76,162,0.469135,22,65,0.338461,30,34,0.882352,15,45,60,47,21,2,19,24,204
1630540,00,0,49,2,426.0,40,128,0.3125,18,77,0.233766,9,16,0.5625,4,40,44,48,17,1,6,52,107
1630644,00,0,2,0,24.0,3,6,0.5,1,3,0.333333,1,1,1.0,0,3,3,1,1,1,3,5,8
203468,00,0,607,510,19222.0,4481,9872,0.45391,1409,3572,0.394456,1288,1591,0.809553,390,1737,2127,2148,547,233,1063,1285,11659
204456,00,0,499,86,11010.0,1515,3020,0.501655,116,355,0.32676,256,331,0.773413,273,1206,1479,2479,635,98,800,741,3402
1630183,00,0,152,77,3881.0,504,1080,0.466666,172,506,0.33992,110,150,0.733333,155,437,592,176,108,140,151,466,1290
1629667,00,0,138,22,2604.0,355,767,0.462842,108,303,0.356435,137,183,0.748633,118,382,500,168,82,56,118,278,955
203926,00,0,546,94,11410.0,1912,4015,0.476214,761,1858,0.40958,461,566,0.814487,229,1043,1272,521,115,56,364,806,5046
201580,00,0,836,343,14119.0,2822,4898,0.576153,12,66,0.181818,943,1561,0.604099,1563,2820,4383,362,330,1220,841,1841,6599
203585,00,0,292,122,5693.0,624,1488,0.419354,263,752,0.349734,146,221,0.660633,239,585,824,359,145,49,180,422,1657
1629162,00,0,158,7,2667.0,298,673,0.442793,96,282,0.340425,85,115,0.73913,54,221,275,554,154,21,129,135,777
203463,00,0,556,268,12534.0,1768,4270,0.414051,868,2392,0.362876,611,783,0.780332,222,1047,1269,563,353,106,608,1175,5015
1629001,00,0,253,66,5354.0,790,1926,0.410176,330,913,0.361445,258,339,0.761061,183,740,923,717,347,122,369,469,2168
1629002,00,0,157,26,2189.0,369,783,0.471264,73,242,0.301652,133,173,0.768786,94,466,560,121,79,59,125,189,944
203114,00,0,651,576,20693.0,4034,8801,0.458357,1216,3102,0.392005,1852,2103,0.880646,401,2765,3166,2461,794,123,1362,1666,11136
201988,00,0,840,105,17232.0,2717,6377,0.426062,1468,3771,0.389286,709,828,0.85628,252,1154,1406,1915,537,74,805,1086,7611
200794,00,0,1085,746,30498.0,5455,11158,0.488886,541,1588,0.34068,3085,4190,0.736276,2343,5330,7673,2378,1327,1045,1829,3248,14536
1629003,00,0,194,39,4062.0,707,1554,0.454954,201,551,0.364791,288,351,0.820512,100,369,469,507,100,53,231,374,1903
1630558,00,0,93,20,2412.0,401,947,0.423442,116,367,0.316076,62,94,0.659574,35,152,187,351,62,26,134,168,980
1628378,00,0,363,355,12313.0,3141,7081,0.443581,1028,2825,0.363893,1466,1753,0.83628,285,1223,1508,1635,472,106,1022,920,8776
1630596,00,0,89,89,3018.0,543,1051,0.51665,27,107,0.252336,217,325,0.667692,199,546,745,221,75,142,179,203,1330
1628370,00,0,327,38,6696.0,1243,2913,0.426707,543,1531,0.35467,388,465,0.834408,109,647,756,700,173,81,420,458,3417
202328,00,0,646,417,17670.0,3371,6556,0.514185,1,17,0.058823,1659,2361,0.702668,1799,3494,5293,1376,680,373,1198,1435,8402
1630541,00,0,70,12,874.0,108,254,0.425196,55,156,0.352564,46,58,0.793103,22,91,113,33,14,15,32,56,317
1629875,00,0,10,0,137.0,25,51,0.490196,5,14,0.357142,3,5,0.6,2,12,14,24,7,3,6,9,58
1629630,00,0,204,204,6576.0,1625,3427,0.474175,251,757,0.331571,944,1251,0.754596,209,735,944,1467,199,58,683,314,4445
1629752,00,0,52,0,313.0,31,59,0.525423,8,23,0.347826,6,11,0.545454,21,40,61,16,5,3,10,43,76
202693,00,0,727,376,17855.0,3032,6797,0.446079,619,1808,0.342367,1179,1518,0.776679,875,2866,3741,1165,583,371,1094,1980,7862
1628420,00,0,297,122,7530.0,1230,2570,0.478599,354,902,0.392461,288,350,0.822857,104,616,720,1130,233,52,231,338,3102
202694,00,0,737,456,20031.0,3367,7713,0.436535,1181,3125,0.37792,1283,1661,0.772426,657,2736,3393,1123,504,209,875,1593,9198
1628539,00,0,84,12,1209.0,169,409,0.413202,118,320,0.36875,27,38,0.710526,13,94,107,39,18,15,29,89,483
1630530,00,0,79,8,1323.0,178,419,0.424821,108,276,0.391304,72,80,0.9,67,154,221,60,40,14,27,89,536
1627749,00,0,340,269,8989.0,1793,3952,0.453694,258,780,0.330769,564,724,0.779005,337,1702,2039,1673,494,90,642,629,4408
1627750,00,0,360,285,10828.0,2170,4882,0.444489,698,1907,0.366019,847,969,0.874097,279,1037,1316,1397,344,111,709,662,5885
203488,00,0,446,31,6874.0,986,2157,0.457116,424,1131,0.374889,354,420,0.842857,359,1061,1420,389,151,219,264,654,2750
1629004,00,0,225,46,3759.0,514,1288,0.399068,293,825,0.355151,140,180,0.777777,70,328,398,298,132,21,203,229,1461
